poem_id;pos;sentence;lemma;upos
doc8348;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8348;7;жалю мій, гей, жалю мій;мій;DET
doc8349;1;Сусідочки-голубочки;Сусідочка;NOUN
doc8349;3;Сусідочки-голубочки;голубочка;NOUN
doc8350;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8350;2;жалю мій, гей, жалю мій;мій;DET
doc8350;4;жалю мій, гей, жалю мій;гей;INTJ
doc8350;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8350;7;жалю мій, гей, жалю мій;мій;DET
doc8352;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8352;2;жалю мій, гей, жалю мій;мій;DET
doc8352;4;жалю мій, гей, жалю мій;гей;INTJ
doc8352;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8352;7;жалю мій, гей, жалю мій;мій;DET
doc8353;1;хлопці;хлопець;NOUN
doc8354;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8354;2;жалю мій, гей, жалю мій;мій;DET
doc8354;4;жалю мій, гей, жалю мій;гей;INTJ
doc8354;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8354;7;жалю мій, гей, жалю мій;мій;DET
doc8356;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8356;2;жалю мій, гей, жалю мій;мій;DET
doc8356;4;жалю мій, гей, жалю мій;гей;INTJ
doc8356;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8356;7;жалю мій, гей, жалю мій;мій;DET
doc8358;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8358;2;жалю мій, гей, жалю мій;мій;DET
doc8358;4;жалю мій, гей, жалю мій;гей;INTJ
doc8358;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8358;7;жалю мій, гей, жалю мій;мій;DET
doc8359;1;сестро;сестро;NOUN
doc8360;1;жалю мій, гей, жалю мій;жаль;NOUN
doc8360;2;жалю мій, гей, жалю мій;мій;DET
doc8360;4;жалю мій, гей, жалю мій;гей;INTJ
doc8360;6;жалю мій, гей, жалю мій;жаль;NOUN
doc8360;7;жалю мій, гей, жалю мій;мій;DET
doc8377;1;вражий сину;вражий;ADJ
doc8377;2;вражий сину;син;NOUN
doc8378;1;вражий сину;вражий;ADJ
doc8378;2;вражий сину;син;NOUN
doc8380;1;вражий сину;вражий;ADJ
doc8380;2;вражий сину;син;NOUN
doc8381;1;вражий сину;вражий;ADJ
doc8381;2;вражий сину;син;NOUN
doc8388;1;стара мати;старий;ADJ
doc8388;2;стара мати;мати;NOUN
doc8405;1;козаче;козакати;NOUN
doc8410;1;доню;доня;NOUN
doc8412;1;мати;мати;NOUN
doc8413;1;мати;мати;NOUN
doc8443;1;Сестро моя, сестро рідна;Сестро;NOUN
doc8443;2;Сестро моя, сестро рідна;мій;DET
doc8443;4;Сестро моя, сестро рідна;сестро;NOUN
doc8443;5;Сестро моя, сестро рідна;рідний;ADJ
doc8461;1;дівчино;дівчино;NOUN
doc8462;1;дівчино;дівчино;NOUN
doc8463;1;козаче;козакати;NOUN
doc8466;1;дівчино;дівчино;NOUN
doc8487;1;дівчино;дівчино;NOUN
doc8496;1;доню;доня;NOUN
doc8505;1;Ой боже, боже;ой;INTJ
doc8505;2;Ой боже, боже;бог;NOUN
doc8505;4;Ой боже, боже;бог;NOUN
doc8506;1;боже;божити;NOUN
doc8513;1;вітроньку;вітронька;NOUN
doc8517;1;Ой ти парубок;ой;INTJ
doc8517;2;Ой ти парубок;ти;PRON
doc8517;3;Ой ти парубок;парубок;NOUN
doc8523;1;боже;божити;NOUN
doc8533;1;Ой ти, дівчино, ти, пахнющеє зілля;ой;INTJ
doc8533;2;Ой ти, дівчино, ти, пахнющеє зілля;ти;PRON
doc8533;4;Ой ти, дівчино, ти, пахнющеє зілля;дівчино;NOUN
doc8533;6;Ой ти, дівчино, ти, пахнющеє зілля;ти;PRON
doc8533;8;Ой ти, дівчино, ти, пахнющеє зілля;пахнющети;ADJ
doc8533;9;Ой ти, дівчино, ти, пахнющеє зілля;зілля;NOUN
doc8544;1;дівчинонько;дівчинонько;NOUN
doc8555;1;козаче;козакати;NOUN
doc8561;1;дівчино;дівчино;NOUN
doc8563;1;Ти, дівчинонько, ти, пахучеє зілля;ти;PRON
doc8563;3;Ти, дівчинонько, ти, пахучеє зілля;дівчинонько;NOUN
doc8563;5;Ти, дівчинонько, ти, пахучеє зілля;ти;PRON
doc8563;7;Ти, дівчинонько, ти, пахучеє зілля;пахучети;ADJ
doc8563;8;Ти, дівчинонько, ти, пахучеє зілля;зілля;NOUN
doc8571;1;Ти ковалю, ковалю-коваленьку;ти;PRON
doc8571;2;Ти ковалю, ковалю-коваленьку;коваль;NOUN
doc8571;4;Ти ковалю, ковалю-коваленьку;коваль;NOUN
doc8571;6;Ти ковалю, ковалю-коваленьку;коваленька;NOUN
doc8585;1;боже;божити;NOUN
doc8603;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8603;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8603;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8603;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8603;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8605;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8605;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8605;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8605;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8605;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8615;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8615;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8615;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8615;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8615;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8617;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8617;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8617;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8617;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8617;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8627;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8627;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8627;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8627;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8627;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8629;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8629;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8629;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8629;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8629;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8639;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8639;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8639;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8639;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8639;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8641;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8641;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8641;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8641;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8641;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8651;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8651;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8651;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8651;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8651;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8653;1;Ніченька темна, а зіронька ясна;Ніченький;NOUN
doc8653;2;Ніченька темна, а зіронька ясна;темно;ADJ
doc8653;4;Ніченька темна, а зіронька ясна;а;CCONJ
doc8653;5;Ніченька темна, а зіронька ясна;зіронька;NOUN
doc8653;6;Ніченька темна, а зіронька ясна;ясний;ADJ
doc8669;1;мій батеньку;мій;DET
doc8669;2;мій батеньку;батенька;NOUN
doc8671;1;мій батеньку;мій;DET
doc8671;2;мій батеньку;батенька;NOUN
doc8681;1;моя матінко;мій;DET
doc8681;2;моя матінко;матінка;NOUN
doc8683;1;моя матінко;мій;DET
doc8683;2;моя матінко;матінка;NOUN
doc8693;1;мій братіку;мій;DET
doc8693;2;мій братіку;братік;NOUN
doc8695;1;мій братіку;мій;DET
doc8695;2;мій братіку;братік;NOUN
doc8703;1;утко;утко;NOUN
doc8710;1;Бідна моя головонька;бідний;ADJ
doc8710;2;Бідна моя головонька;мій;DET
doc8710;3;Бідна моя головонька;головонька;NOUN
doc8711;1;Бідна моя головонька;бідний;ADJ
doc8711;2;Бідна моя головонька;мій;DET
doc8711;3;Бідна моя головонька;головонька;NOUN
doc8712;1;Ой матінко-зоре;ой;INTJ
doc8712;2;Ой матінко-зоре;матінка;NOUN
doc8712;4;Ой матінко-зоре;зорути;NOUN
doc8715;1;Ой матінко-паво;ой;INTJ
doc8715;2;Ой матінко-паво;матінкий;NOUN
doc8715;4;Ой матінко-паво;паво;NOUN
doc8724;1;моя мила;мій;DET
doc8724;2;моя мила;минути;ADJ
doc8725;1;моя мила;мій;DET
doc8725;2;моя мила;минути;ADJ
doc8726;1;мій миленький;мій;DET
doc8726;2;мій миленький;миленький;ADJ
doc8728;1;мій миленький;мій;DET
doc8728;2;мій миленький;миленький;ADJ
doc8730;1;моя мила;мій;DET
doc8730;2;моя мила;минути;ADJ
doc8732;1;боже, мій миленький;боже;NOUN
doc8732;3;боже, мій миленький;мій;DET
doc8732;4;боже, мій миленький;миленький;ADJ
doc8740;1;братці;братка;NOUN
doc8742;1;шинкарко;шинкарко;NOUN
doc8745;1;шинкарочко;шинкарочка;NOUN
doc8746;1;братці;братка;NOUN
doc8748;1;шинкарко;шинкарко;NOUN
doc8751;1;шинкарочко;шинкарочка;NOUN
doc8752;1;братці;братка;NOUN
doc8754;1;море, шинкарко;море;NOUN
doc8754;3;море, шинкарко;шинкарко;NOUN
doc8757;1;шинкарочко;шинкарочка;NOUN
doc8764;1;Соловейку маленький;Соловейка;NOUN
doc8764;2;Соловейку маленький;маленький;ADJ
doc8765;1;соловейку маленький;соловейка;NOUN
doc8765;2;соловейку маленький;маленький;ADJ
doc8781;1;мати, мати;мати;NOUN
